Sample ID,District,Upazila,Na+,K+,Mg2+,Ca2+,NO3-,SO42-,PO43-,CO3-,HCO3-,Cl-,Br-,I-,Al3+,Cu2+,Fe2+,Mn2+,Cr3+,B+,As,Depth,Date,Latitude,Longitude,GW,Temperature,Turbidity,pH,ORP,EC,Salinity,DO,TDS,Season,CBE_percent,CBE_Quality,HCO3_Cl_ratio,Na_Cl_ratio,Ca_Mg_ratio,Fe_Mn_ratio,As_Fe_ratio,SO4_Cl_ratio,PO4_Cl_ratio,depth_zone,phys_zone,HQ_As,HQ_Mn2+,HQ_Cr3+,HQ_Al3+,HQ_Cu2+,HQ_NO3-,HQ_Fe2+,HI_multi,HI_as_only,HI_ratio,CR_As,CR_CrVI,CR_multi,CR_as_only
BNBN1LW-3,Barguna,Barguna Sadar,3886.31,117.82,263.47,660.95,3.5,53.0,4.38,36,542.9,8150.0,0.17,0.13,1.1998,0.0401,9.60662,0.5084,0.1073,0.6,1.1707,122.0,17.07.2021,22.15702,90.1973,1.45,26.5,45.3,8.32,-127.2,24290.0,14.73,4.88,15790.0,Dry,7.931633296816247,Acceptable,0.0666134969325153,0.4768478527607362,2.5086347591756177,18.895790715971675,0.1218638813651419,0.0065030674846625,0.0005374233128834,Medium_Deep,GBM_Delta,0.22763611111111115,1.2356944444444444,0.004172777777777779,0.06998833333333333,0.05847916666666666,0.12760416666666666,0.8005516666666668,2.5241266666666666,0.22763611111111115,11.088428168739092,4.390125e-05,0.00013412500000000002,0.00017802625000000002,4.390125e-05
BNBN1LW-4,Barguna,Barguna Sadar,773.94,22.97,60.0,117.71,2.0,60.0,1.37,36,219.6,1690.0,0.49,0.3,6.1844,0.0413,6.40159,0.49111,0.028,0.3,1.9415,116.0,17.07.2021,22.16176,90.18824,1.64,27.45,65.5,8.39,-118.4,5718.0,3.09,6.89,3716.0,Dry,2.896891647661468,Excellent,0.1299408284023668,0.4579526627218935,1.961833333333333,13.034941255523202,0.303284027874325,0.0355029585798816,0.0008106508875739,Medium_Deep,GBM_Delta,0.3775138888888889,1.1936701388888888,0.001088888888888889,0.3607566666666667,0.06022916666666667,0.07291666666666666,0.5334658333333333,2.5996412500000003,0.3775138888888889,6.8862135315109825,7.280625e-05,3.5000000000000004e-05,0.00010780625000000001,7.280625e-05
BNBN1LW-5,Barguna,Barguna Sadar,201.08,4.22,25.59,57.43,2.6,52.0,2.35,24,316.5,381.0,0.25,0.12,0.0289,0.0399,0.1789,0.1238,0.0042,0.5,3.6154,122.0,17.07.2021,22.1631,90.185,2.5,28.1,78.9,7.34,-21.6,1137.0,0.54,8.4,736.0,Dry,2.5814296795834695,Excellent,0.8307086614173228,0.5277690288713911,2.2442360296991013,1.4450726978998385,20.209055338177752,0.1364829396325459,0.0061679790026246,Medium_Deep,GBM_Delta,0.7029944444444446,0.30090277777777774,0.00016333333333333334,0.001685833333333333,0.05818749999999999,0.09479166666666666,0.014908333333333334,1.1736338888888889,0.7029944444444446,1.6694781845913114,0.00013557750000000001,5.25e-06,0.0001408275,0.00013557750000000001
BNBNOW-2,Barguna,Barguna Sadar,1522.8,39.25,55.82,6.04,4.6,44.0,0.21,24,213.5,2470.0,0.15,0.18,0.1589,0.0382,3.60473,0.3149,0.0448,0.2,0.0558,302.0,16.07.2021,22.70518,90.10671,11.4,27.2,362.0,8.33,-59.8,20290.0,12.1,3.2,13190.0,Dry,1.581085007712797,Excellent,0.0864372469635627,0.6165182186234818,0.1082049444643497,11.447221340107973,0.0154796614448238,0.0178137651821862,8.502024291497975e-05,Deep,GBM_Delta,0.010850000000000002,0.7653819444444444,0.0017422222222222223,0.009269166666666667,0.055708333333333325,0.16770833333333332,0.30039416666666674,1.3110541666666666,0.010850000000000002,120.83448540706603,2.0925e-06,5.6000000000000006e-05,5.809250000000001e-05,2.0925e-06
BNBNPZ-1,Barguna,Barguna Sadar,214.25,12.92,29.33,51.73,6.7,59.0,1.48,24,390.4,280.0,0.45,0.24,4.0135,0.0404,7.01579,0.73576,0.0165,0.2,0.2932,21.0,16.07.2021,22.70528,90.10717,2.04,27.63,149.0,8.31,-59.7,4655.0,2.49,3.44,3031.0,Dry,10.71329429816742,Poor,1.394285714285714,0.7651785714285714,1.763723150357995,9.53543274980972,0.0417914447268233,0.2107142857142857,0.0052857142857142,Shallow,GBM_Delta,0.05701111111111112,1.7883055555555556,0.0006416666666666666,0.2341208333333333,0.058916666666666666,0.2442708333333333,0.5846491666666667,2.9679158333333335,0.05701111111111112,52.058550964724226,1.0995e-05,2.0625000000000003e-05,3.1620000000000006e-05,1.0995e-05
BNBNPZ-2,Barguna,Barguna Sadar,7046.18,192.34,463.78,988.49,4.2,65.0,5.86,0,61.0,14750.0,0.4,0.22,0.5319,0.0405,18.1141,0.64057,0.4478,0.6,6.3247,88.0,16.07.2021,22.70528,90.10721,2.1,27.3,452.0,8.25,-89.5,2253.0,2.5,3.05,1820.0,Dry,7.732890085696596,Acceptable,0.0041355932203389,0.4777071186440678,2.13137694596576,28.278096070687045,0.3491589424812715,0.0044067796610169,0.0003972881355932,Medium_Deep,GBM_Delta,1.2298027777777778,1.556940972222222,0.017414444444444444,0.031027500000000003,0.0590625,0.15312499999999998,1.5095083333333335,4.556881527777778,1.2298027777777778,3.7053758619832897,0.00023717624999999994,0.00055975,0.00079692625,0.00023717624999999994
BNBNPZ-3,Barguna,Barguna Sadar,4940.81,192.33,63.68,94.57,12.3,42.0,2.1,0,48.8,8965.0,0.71,0.13,0.2064,0.0418,15.7942,0.63821,0.4382,0.3,2.1302,213.0,16.07.2021,22.70528,90.10725,2.89,27.5,579.0,8.4,-132.4,101.1,1.52,3.03,65.75,Dry,2.8343376973587513,Excellent,0.0054433909648633,0.551122141662019,1.4850816582914572,24.747653593644724,0.134872294893062,0.0046848856664807,0.000234244283324,Deep,GBM_Delta,0.4142055555555556,1.551204861111111,0.01704111111111111,0.01204,0.06095833333333333,0.44843750000000004,1.3161833333333335,3.820070694444445,0.4142055555555556,9.22264475501965,7.988250000000001e-05,0.0005477500000000001,0.0006276325000000001,7.988250000000001e-05
BNBNPZ-4,Barguna,Barguna Sadar,449.0,16.95,55.58,65.62,2.3,74.0,1.1,24,298.9,734.0,0.38,0.29,0.1561,0.0406,3.30806,0.19376,0.007,0.9,1.0561,284.0,16.07.2021,22.70528,90.10671,2.8,27.2,660.0,8.41,-116.2,7425.0,4.08,3.72,4829.0,Dry,12.404563939072537,Poor,0.4072207084468665,0.611716621253406,1.1806405181720043,17.072976878612717,0.319250557728699,0.1008174386920981,0.0014986376021798,Deep,GBM_Delta,0.20535277777777783,0.4709444444444444,0.00027222222222222226,0.009105833333333334,0.059208333333333335,0.08385416666666666,0.27567166666666665,1.1044094444444443,0.20535277777777783,5.378108133699459,3.9603750000000005e-05,8.750000000000001e-06,4.835375000000001e-05,3.9603750000000005e-05
BNBNSLW-1,Barguna,Barguna Sadar,1396.33,37.33,171.44,512.04,2.6,82.0,2.56,0,268.4,3437.5,0.17,0.63,0.2721,0.0386,8.15515,0.74377,0.0517,0.4,4.8075,30.0,17.07.2021,22.1498,90.2063,1.05,26.5,55.1,8.43,-176.3,5724.0,10.43,3.97,3712.0,Dry,15.81599237212811,Poor,0.07808,0.4062050909090909,2.9867008866075593,10.964612716296704,0.589504791450801,0.0238545454545454,0.0007447272727272,Intermediate,GBM_Delta,0.9347916666666669,1.8077743055555557,0.002010555555555556,0.0158725,0.05629166666666666,0.09479166666666666,0.6795958333333335,3.591128194444445,0.9347916666666669,3.841634796820444,0.00018028125000000002,6.462500000000001e-05,0.00024490625,0.00018028125000000002
BNBNSLW-2,Barguna,Barguna Sadar,4849.17,117.34,864.14,1204.02,4.0,91.0,3.56,0,414.8,13900.0,0.23,0.32,0.3185,0.0407,8.57522,0.3279,0.3955,0.8,0.0082,30.0,17.07.2021,22.1519,90.2046,0.9,27.18,103.0,8.32,-121.5,28560.0,17.64,4.11,18560.0,Dry,8.897754710713185,Acceptable,0.029841726618705,0.3488611510791367,1.3933158978869165,26.151936566026222,0.0009562436882085,0.006546762589928,0.0002561151079136,Intermediate,GBM_Delta,0.0015944444444444446,0.7969791666666668,0.015380555555555555,0.018579166666666664,0.059354166666666666,0.14583333333333331,0.7146016666666668,1.7523225000000002,0.0015944444444444446,1099.0175958188154,3.075e-07,0.0004943750000000001,0.0004946825000000001,3.075e-07
BNBNSLW-3,Barguna,Barguna Sadar,1092.13,71.28,161.9,304.95,2.1,114.0,1.1,36,652.7,2564.0,0.57,0.23,0.4953,0.0418,1.01561,0.28858,0.1744,0.1,0.885,30.0,17.07.2021,22.1522,90.2035,1.89,26.6,52.5,8.21,-32.1,2150.0,8.92,3.81,1720.0,Dry,10.505015645756345,Poor,0.2545631825273011,0.4259477379095164,1.883570105003088,3.5193360593249703,0.8713974852551669,0.0444617784711388,0.0004290171606864,Intermediate,GBM_Delta,0.17208333333333337,0.7014097222222222,0.006782222222222223,0.0288925,0.06095833333333333,0.07656249999999999,0.08463416666666668,1.1313227777777777,0.17208333333333337,6.57427280064568,3.31875e-05,0.000218,0.0002511875,3.31875e-05
BNBNSLW-4,Barguna,Barguna Sadar,3694.17,210.4,663.76,922.51,5.8,59.0,1.84,72,921.1,9000.0,0.28,0.15,0.1863,0.0396,1.29325,0.28173,0.291,0.4,0.3346,30.0,17.07.2021,22.15495,90.10923,1.52,27.5,62.4,8.24,-24.8,26420.0,16.22,4.46,17200.0,Dry,15.05746790913039,Poor,0.1023444444444444,0.4104633333333333,1.3898246354103894,4.590387960103645,0.2587280108254398,0.0065555555555555,0.0002044444444444,Intermediate,GBM_Delta,0.06506111111111111,0.6847604166666665,0.011316666666666668,0.0108675,0.057749999999999996,0.2114583333333333,0.10777083333333333,1.1489848611111109,0.06506111111111111,17.66008667065152,1.2547500000000001e-05,0.00036375,0.0003762975,1.2547500000000001e-05
BNBNSLW-5,Barguna,Barguna Sadar,437.65,12.58,54.05,75.23,1.9,64.0,1.1,36,286.7,900.0,0.64,0.21,0.6031,0.0382,2.64679,0.19108,0.0292,0.4,0.7437,30.0,17.07.2021,22.15702,90.1973,2.16,27.3,56.3,8.27,-85.6,2770.0,1.42,6.21,2802.0,Dry,4.937920237014428,Excellent,0.3185555555555555,0.4862777777777777,1.3918593894542093,13.851737492149883,0.2809818686031003,0.0711111111111111,0.0012222222222222,Intermediate,GBM_Delta,0.14460833333333334,0.46443055555555557,0.0011355555555555555,0.035180833333333335,0.055708333333333325,0.06927083333333334,0.22056583333333338,0.9909002777777778,0.14460833333333334,6.852304116483221,2.788875e-05,3.6500000000000006e-05,6.438875e-05,2.788875e-05
BNPGPZ-1,Barguna,Patharghata,1650.2,85.63,254.32,649.72,4.3,35.0,1.82,36,427.0,3900.0,0.15,0.22,0.1259,0.0376,1.22092,0.24309,0.0725,0.4,4.6308,61.0,16.07.2021,22.70528,89.97512,5.04,28.2,478.0,8.17,-92.8,28850.0,9.9,2.34,18760.0,Dry,20.798098218520337,Poor,0.1094871794871794,0.4231282051282051,2.554734193142498,5.022501954008804,3.792877502211447,0.0089743589743589,0.0004666666666666,Intermediate,GBM_Delta,0.9004333333333334,0.59084375,0.002819444444444444,0.007344166666666667,0.05483333333333333,0.15677083333333333,0.10174333333333335,1.8147881944444444,0.9004333333333334,2.0154609200508395,0.00017365500000000002,9.0625e-05,0.00026428,0.00017365500000000002
BNPGPZ-1/1,Barguna,Patharghata,2360.7,25.16,27.68,48.92,2.5,44.0,1.1,24,414.8,2750.0,0.36,0.34,0.2093,0.0417,1.02884,0.25032,0.0941,0.5,1.5821,30.0,16.07.2021,22.70528,89.97512,4.96,28.7,182.0,8.25,-108.5,109.2,1.2,1.36,70.8,Dry,13.4730071547764,Poor,0.1508363636363636,0.8584363636363636,1.767341040462428,4.110099073186322,1.5377512538392757,0.016,0.0004,Intermediate,GBM_Delta,0.3076305555555557,0.6084166666666666,0.0036594444444444448,0.012209166666666667,0.06081249999999999,0.09114583333333333,0.08573666666666668,1.1696108333333335,0.3076305555555557,3.8019982482595456,5.932875000000002e-05,0.00011762500000000003,0.00017695375000000005,5.932875000000002e-05
BNPGPZ-2,Barguna,Patharghata,1492.02,210.02,93.75,190.13,11.3,10.0,3.31,0,61.0,3350.0,0.22,0.34,0.2348,0.0388,2.91265,0.31909,0.4857,0.6,1.5608,120.0,16.07.2021,22.70528,89.97512,4.5,28.5,690.0,8.29,-111.8,110.0,1.5,3.25,72.0,Dry,4.577570571350936,Excellent,0.0182089552238805,0.4453791044776119,2.0280533333333333,9.12798896862954,0.53586939728426,0.0029850746268656,0.0009880597014925,Medium_Deep,GBM_Delta,0.303488888888889,0.7755659722222222,0.018888333333333333,0.013696666666666668,0.05658333333333333,0.41197916666666673,0.24272083333333339,1.8229231944444448,0.303488888888889,6.006556619316101,5.8530000000000004e-05,0.000607125,0.000665655,5.8530000000000004e-05
BNPGPZ-3,Barguna,Patharghata,5982.73,247.08,494.22,824.17,13.0,15.0,1.84,0,225.7,14600.0,0.18,0.21,0.2133,0.0406,1.44848,0.35422,0.4989,0.4,0.0002,299.0,16.07.2021,22.70528,89.97511,4.62,28.1,450.0,8.15,-95.5,50500.0,10.5,2.3,25000.0,Dry,1.866506351465426,Excellent,0.015458904109589,0.4097760273972602,1.6676176601513495,4.089210095420925,0.0001380757759858,0.0010273972602739,0.0001260273972602,Deep,GBM_Delta,3.88888888888889e-05,0.8609513888888888,0.019401666666666668,0.0124425,0.059208333333333335,0.4739583333333333,0.12070666666666667,1.5467077777777778,3.88888888888889e-05,39772.48571428571,7.500000000000001e-09,0.0006236250000000002,0.0006236325000000001,7.500000000000001e-09
PT-03,Barguna,Barguna Sadar,257.78,4.62,26.59,64.35,2.3,38.0,0.51,48,430.7,447.5,0.09,0.24,0.0763,0.0309,2.48093,0.06383,0.0008,0.6,1.6714,17.7,16.07.2021,22.083001,90.233023,3.52,27.35,50.6,8.36,-111.8,1626.0,0.8,4.84,1033.0,Dry,0.4035273372514364,Excellent,0.9624581005586592,0.5760446927374301,2.42008273787138,38.86777377408742,0.6736989757873056,0.0849162011173184,0.0011396648044692,Shallow,GBM_Delta,0.3249944444444445,0.1551423611111111,3.111111111111111e-05,0.0044508333333333336,0.0450625,0.08385416666666666,0.20674416666666665,0.8202795833333333,0.3249944444444445,2.5239803244499903,6.26775e-05,1.0000000000000002e-06,6.36775e-05,6.26775e-05
PT-9/A,Barguna,Gulshakhali,245.52,3.07,28.49,54.13,2.1,41.0,2.02,0,355.1,440.0,0.47,0.26,0.0797,0.038,0.00499,0.04336,0.0065,0.9,0.2144,32.32,17.07.2021,22.25093,90.24421,4.5,28.7,50.8,8.11,-97.5,1047.0,0.49,6.25,677.0,Dry,4.367764477578405,Excellent,0.8070454545454546,0.558,1.8999648999649,0.1150830258302582,,0.0931818181818181,0.004590909090909,Intermediate,GBM_Delta,0.0416888888888889,0.10538888888888889,0.00025277777777777777,0.004649166666666666,0.05541666666666667,0.07656249999999999,0.0004158333333333333,0.28437472222222226,0.0416888888888889,6.8213552771855,8.040000000000001e-06,8.125000000000001e-06,1.6165000000000002e-05,8.040000000000001e-06
BA-02,Barishal,Gournadi,38.4,0.02,7.78,19.56,2.1,1.0,2.51,6,61.0,85.0,0.09,0.16,0.127,0.0012,0.09923,0.14078,0.004,0.8,4.1523,24.39,07.05.2021,22.97001,90.22175,2.86,26.03,580.0,6.85,-28.7,999.0,0.42,3.51,650.0,Dry,14.00412582742035,Poor,0.7176470588235294,0.4517647058823529,2.5141388174807195,0.7048586446938486,,0.0117647058823529,0.0295294117647058,Shallow,GBM_Delta,0.8073916666666667,0.3421736111111111,0.00015555555555555556,0.0074083333333333345,0.0017499999999999998,0.07656249999999999,0.008269166666666668,1.2437108333333333,0.8073916666666667,1.5404058335999669,0.00015571125,5e-06,0.00016071125000000002,0.00015571125
BA-1/A,Barishal,Shagardi,25.02,1.79,3.75,2.37,0.5,2.0,0.66,0,48.8,28.0,0.43,0.26,1.7967,0.2943,2.91771,0.10411,0.0024,0.5,1.7576,26.46,07.05.2021,22.68125,90.35993,1.86,28.0,690.0,6.27,19.0,137.0,0.04,2.95,88.0,Dry,16.23240718375638,Poor,1.7428571428571429,0.8935714285714286,0.632,28.025261742387865,0.60239023069462,0.0714285714285714,0.0235714285714285,Shallow,GBM_Delta,0.3417555555555556,0.25304513888888885,9.333333333333333e-05,0.10480750000000001,0.42918750000000006,0.018229166666666664,0.24314250000000004,1.3902606944444447,0.3417555555555556,4.0679973502828535,6.591e-05,3e-06,6.891e-05,6.591e-05
BSBBLW-1,Barishal,Babuganj,328.91,13.8,59.19,126.63,1.6,1.0,0.64,24,134.2,842.5,0.18,0.1,0.0361,0.045,0.17692,0.07563,0.005,1.1,1.1009,101.0,06.05.2021,22.8112,90.29238,,26.8,930.0,6.05,-21.0,1591.0,0.79,2.88,1034.0,Dry,16.242001596460867,Poor,0.1592878338278931,0.3903976261127597,2.139381652306133,2.3392833531667327,6.222586479764866,0.001186943620178,0.0007596439169139,Medium_Deep,GBM_Delta,0.2140638888888889,0.1838229166666667,0.00019444444444444446,0.002105833333333333,0.065625,0.058333333333333334,0.014743333333333332,0.5388887499999999,0.2140638888888889,2.5174201627240045,4.128375e-05,6.25e-06,4.7533750000000005e-05,4.128375e-05
BSBBLW-2,Barishal,Babuganj,437.09,18.11,31.57,142.86,2.1,2.0,0.93,24,378.2,930.0,0.09,0.18,0.0818,0.0465,0.2279,0.07126,0.0176,0.7,10.407,101.0,06.05.2021,22.8051,90.2941,2.0,27.0,1200.0,6.45,-69.0,4111.0,2.18,3.51,2672.0,Dry,7.9255856261352,Acceptable,0.4066666666666667,0.4699892473118279,4.525182134938233,3.198147628403031,45.66476524791575,0.0021505376344086,0.001,Medium_Deep,GBM_Delta,2.0235833333333333,0.1732013888888889,0.0006844444444444446,0.004771666666666667,0.0678125,0.07656249999999999,0.018991666666666667,2.3656075,2.0235833333333333,1.1690190668368818,0.0003902625,2.2e-05,0.0004122625,0.0003902625
BSBBLW-3,Barishal,Babuganj,911.76,22.85,31.61,222.01,1.5,2.0,1.0,24,225.7,2175.0,0.04,0.15,0.1818,0.0075,3.70732,1.09467,0.032,0.6,6.8021,101.0,06.05.2021,22.7972,90.2961,2.51,25.9,819.0,6.48,-49.0,5964.0,3.22,4.13,3876.0,Dry,1.5137279040464986,Excellent,0.1037701149425287,0.4192,7.023410313192028,3.3867010149177377,1.8347755251772169,0.000919540229885,0.0004597701149425,Medium_Deep,GBM_Delta,1.322630555555556,2.66065625,0.0012444444444444445,0.010605,0.010937499999999998,0.05468749999999999,0.3089433333333334,4.369704583333334,1.322630555555556,3.3037983017849526,0.00025507875000000004,4e-05,0.00029507875000000004,0.00025507875000000004
BSBBLW-4,Barishal,Babuganj,783.82,16.83,30.9,201.72,2.5,4.0,2.64,24,290.4,1650.0,0.21,0.19,0.1597,0.043,7.73381,0.27741,0.0357,0.5,89.484,101.0,06.05.2021,22.7927,90.3001,2.41,26.0,450.0,6.97,-89.0,4772.0,2.54,3.58,3101.0,Dry,7.019647902514632,Acceptable,0.176,0.4750424242424242,6.528155339805825,27.878627302548576,11.570493715258069,0.0024242424242424,0.0016,Medium_Deep,GBM_Delta,17.399666666666665,0.6742604166666667,0.0013883333333333334,0.009315833333333334,0.06270833333333334,0.09114583333333333,0.6444841666666667,18.88296958333333,17.399666666666665,1.085248927182513,0.0033556499999999995,4.462500000000001e-05,0.0034002749999999995,0.0033556499999999995
BSBBLW-5,Barishal,Babuganj,1152.19,52.36,231.57,515.99,6.8,1.0,1.27,24,766.0,2800.0,0.27,0.41,0.111,0.0334,0.11412,0.69286,0.0685,0.2,0.066,101.0,06.05.2021,22.7839,90.3009,2.84,26.3,1019.0,6.6,-42.0,7361.0,4.04,3.4,4784.0,Dry,21.04803346089227,Poor,0.2735714285714286,0.4114964285714286,2.2282247268644473,0.1647085991397973,0.5783385909568876,0.0003571428571428,0.0004535714285714,Medium_Deep,GBM_Delta,0.012833333333333339,1.6840347222222225,0.0026638888888888893,0.006475000000000001,0.04870833333333333,0.24791666666666665,0.00951,2.0121419444444446,0.012833333333333339,156.79028138528133,2.475000000000001e-06,8.562500000000001e-05,8.810000000000001e-05,2.475000000000001e-06
BSBBSLW-1,Barishal,Babuganj,373.54,27.68,79.34,150.96,4.3,2.0,0.67,0,170.8,1240.0,0.01,0.29,0.1243,0.0334,0.14136,0.36042,0.0104,0.6,28.178,30.0,06.05.2021,22.81151,90.20253,2.86,26.0,800.0,6.95,23.0,1947.0,0.97,4.03,1270.0,Dry,8.945045800317052,Acceptable,0.1377419354838709,0.3012419354838709,1.902697252331737,0.392209089395705,199.33503112620255,0.0016129032258064,0.0005403225806451,Intermediate,GBM_Delta,5.479055555555556,0.8760208333333332,0.00040444444444444447,0.007250833333333333,0.04870833333333333,0.15677083333333333,0.01178,6.5799908333333335,5.479055555555556,1.2009352280908103,0.001056675,1.2999999999999998e-05,0.001069675,0.001056675
BSBBSLW-2,Barishal,Babuganj,589.01,26.27,31.08,134.59,7.2,2.0,1.37,12,195.2,1040.0,0.02,0.15,0.1694,0.0093,5.34941,0.1947,0.0132,0.6,42.494,30.0,06.05.2021,22.8113,90.2934,2.5,26.0,419.0,6.08,0.0,3481.0,1.8,4.23,2262.0,Dry,15.39080999746204,Poor,0.1876923076923076,0.5663557692307692,4.3304375804375805,27.475141242937852,7.943679770292425,0.0019230769230769,0.0013173076923076,Intermediate,GBM_Delta,8.262722222222223,0.4732291666666667,0.0005133333333333333,0.009881666666666667,0.013562499999999998,0.26249999999999996,0.4457841666666667,9.468193055555556,8.262722222222223,1.1458926974564476,0.0015935250000000001,1.6499999999999998e-05,0.0016100250000000002,0.0015935250000000001
BSBBSLW-3,Barishal,Babuganj,312.21,23.66,30.89,85.24,2.8,3.0,2.41,0,115.9,591.0,0.64,0.23,0.1896,0.025,3.94468,0.29093,0.0115,0.1,84.948,30.0,06.05.2021,22.8051,90.2941,2.5,26.8,700.0,5.82,-22.5,2543.0,1.3,3.82,1652.0,Dry,19.854813510627817,Poor,0.1961082910321489,0.5282741116751268,2.7594690838459046,13.558862956724983,21.534826652605535,0.0050761421319796,0.004077834179357,Intermediate,GBM_Delta,16.517666666666667,0.7071215277777778,0.0004472222222222223,0.01106,0.036458333333333336,0.1020833333333333,0.32872333333333337,17.70356041666666,16.517666666666667,1.07179547656045,0.00318555,1.4375000000000002e-05,0.003199925,0.00318555
BSBBSLW-4,Barishal,Babuganj,549.01,17.66,68.65,184.92,3.2,3.0,1.58,24,201.3,1595.0,0.39,0.2,0.1031,0.14,0.0638,0.65946,0.0116,0.1,22.593,30.0,06.05.2021,22.8008,90.29469,2.29,26.7,509.0,6.06,69.0,3236.0,1.68,4.13,2105.0,Dry,4.926808141098693,Excellent,0.1262068965517241,0.3442068965517241,2.6936635105608153,0.0967458223394898,,0.0018808777429467,0.0009905956112852,Intermediate,GBM_Delta,4.393083333333333,1.6028541666666665,0.0004511111111111111,0.006014166666666667,0.2041666666666667,0.11666666666666667,0.005316666666666667,6.3285527777777775,4.393083333333333,1.4405719850016756,0.0008472375,1.45e-05,0.0008617375,0.0008472375
BSBBSLW-5,Barishal,Babuganj,807.14,30.79,127.56,308.85,7.5,3.0,3.66,24,305.0,2187.5,0.54,0.43,0.0118,0.0787,5.79446,0.34503,0.0243,0.1,102.8,30.0,06.05.2021,22.7972,90.2961,2.5,28.33,505.0,6.21,71.0,5484.0,2.98,5.69,3564.0,Dry,13.15755202820126,Poor,0.1394285714285714,0.3689782857142857,2.421213546566322,16.79407587745993,17.741083724799203,0.0013714285714285,0.0016731428571428,Intermediate,GBM_Delta,19.98888888888889,0.8386145833333334,0.000945,0.0006883333333333332,0.11477083333333335,0.2734375,0.4828716666666667,21.700216805555563,19.98888888888889,1.085613959143969,0.003855,3.037499999999999e-05,0.003885375,0.003855
BSBSPZ-1,Barishal,Barishal Sadar,1505.5,22.83,31.27,98.94,3.8,2.0,3.81,24,128.1,2400.0,0.11,0.13,0.1851,0.0295,3.78309,0.29464,0.0737,0.1,27.341,105.0,07.05.2021,22.70528,90.35957,2.73,27.4,890.0,6.53,-62.9,6319.0,3.43,2.85,4104.0,Dry,6.963368600900384,Acceptable,0.053375,0.6272916666666667,3.16405500479693,12.839702688026064,7.227160865853047,0.0008333333333333,0.0015875,Medium_Deep,GBM_Delta,5.316305555555557,0.7161388888888887,0.0028661111111111114,0.010797499999999998,0.043020833333333335,0.13854166666666667,0.31525749999999997,6.5429280555555565,5.316305555555557,1.2307283671304736,0.0010252875000000003,9.212500000000002e-05,0.0011174125000000003,0.0010252875000000003
BSBSPZ-2,Barishal,Barishal Sadar,400.6,64.04,128.63,244.89,2.2,3.0,0.5,72,1134.6,907.5,0.47,0.22,0.039,0.0348,0.24309,0.09558,0.0148,0.1,7.9402,151.0,07.05.2021,22.70528,90.35956,2.93,27.5,901.0,6.35,-14.9,2563.0,1.32,2.98,1665.0,Dry,16.402947629783853,Poor,1.2502479338842971,0.4414325068870524,1.9038326984373783,2.54331450094162,32.663622526636225,0.0033057851239669,0.0005509641873278,Deep,GBM_Delta,1.5439277777777778,0.23231249999999998,0.0005755555555555556,0.002275,0.05074999999999999,0.08020833333333334,0.0202575,1.9303066666666668,1.5439277777777778,1.2502571003968954,0.00029775749999999996,1.8500000000000002e-05,0.00031625749999999997,0.00029775749999999996
