ssp,year,depth_zone,phys_zone,contaminant,baseline,precip_delta,temp_delta,projected,total_change_pct,baseline_exceeds_who,projected_exceeds_who,who_guideline
SSP5-8.5,2040,Medium_Deep,GBM_Delta,Fe2+,2.659815,0.4301439999999999,0.22342446,3.31338346,24.571951808678417,True,True,0.3
SSP5-8.5,2040,Medium_Deep,GBM_Delta,Cr3+,0.0135,-0.0012000000000000003,0.0005669999999999999,0.012867,-4.688888888888888,False,False,0.05
SSP5-8.5,2040,Medium_Deep,GBM_Delta,NO3-,2.1500000000000004,-0.14000000000000012,0.15050000000000002,2.1605000000000003,0.48837209302325363,False,False,50.0
SSP5-8.5,2040,Medium_Deep,Meghna_Floodplain,As,2.7743,2.071422,0.38840199999999997,5.234124,88.6646721695563,False,False,10.0
SSP5-8.5,2040,Medium_Deep,Meghna_Floodplain,Mn2+,0.29354,0.10646399999999998,0.03287648,0.43288048,47.468992300878924,False,True,0.4
SSP5-8.5,2040,Medium_Deep,Meghna_Floodplain,Fe2+,3.8668250000000004,-0.1560640000000003,0.32481329999999997,4.0355743,4.364027335087571,True,True,0.3
SSP5-8.5,2040,Medium_Deep,Meghna_Floodplain,Cr3+,0.024,-0.00848,0.0010079999999999998,0.016528,-31.13333333333333,False,False,0.05
SSP5-8.5,2040,Medium_Deep,Meghna_Floodplain,NO3-,1.7,-0.059999999999999956,0.119,1.759,3.470588235294114,False,False,50.0
SSP5-8.5,2040,Medium_Deep,Eastern_Hills,As,0.09455,0.8817640000000001,0.013236999999999999,0.9895510000000001,946.5901639344263,False,False,10.0
SSP5-8.5,2040,Medium_Deep,Eastern_Hills,Mn2+,0.1451,-0.022900000000000004,0.0162512,0.1384512,-4.582219159200558,False,False,0.4
SSP5-8.5,2040,Medium_Deep,Eastern_Hills,Fe2+,3.567005,-0.5749240000000001,0.29962841999999995,3.2917094199999997,-7.717835551113618,True,True,0.3
SSP5-8.5,2040,Medium_Deep,Eastern_Hills,Cr3+,0.0068000000000000005,-0.0012360000000000003,0.0002856,0.0058496,-13.976470588235301,False,False,0.05
SSP5-8.5,2040,Medium_Deep,Eastern_Hills,NO3-,1.2,0.1,0.08399999999999999,1.3840000000000001,15.333333333333348,False,False,50.0
SSP5-8.5,2040,Deep,Northern_Terrace,As,1.7324,0.8469159999999999,0.242536,2.821852,62.88686215654583,False,False,10.0
SSP5-8.5,2040,Deep,Northern_Terrace,Mn2+,0.23079,-0.06503600000000001,0.025848479999999997,0.19160248,-16.979730490922485,False,False,0.4
SSP5-8.5,2040,Deep,Northern_Terrace,Fe2+,2.81453,0.01974,0.23642051999999997,3.07069052,9.101360440286651,True,True,0.3
SSP5-8.5,2040,Deep,Northern_Terrace,Cr3+,0.0041,-0.0012400000000000002,0.0001722,0.0030322,-26.043902439024397,False,False,0.05
SSP5-8.5,2040,Deep,Northern_Terrace,NO3-,1.2,-0.039999999999999945,0.08399999999999999,1.244,3.66666666666667,False,False,50.0
SSP5-8.5,2040,Deep,Brahmaputra_Floodplain,As,0.2965,1.070744,0.04151,1.4087539999999998,375.12782462057334,False,False,10.0
SSP5-8.5,2040,Deep,Brahmaputra_Floodplain,Mn2+,0.22946,-0.054824000000000005,0.025699519999999997,0.20033552,-12.692617449664434,False,False,0.4
SSP5-8.5,2040,Deep,Brahmaputra_Floodplain,Fe2+,1.32796,0.10712799999999999,0.11154863999999999,1.54663664,16.467110455134186,True,True,0.3
SSP5-8.5,2040,Deep,Brahmaputra_Floodplain,Cr3+,0.0032,-0.0008799999999999999,0.0001344,0.0024544,-23.30000000000001,False,False,0.05
SSP5-8.5,2040,Deep,Brahmaputra_Floodplain,NO3-,1.8,-0.2,0.126,1.726,-4.111111111111114,False,False,50.0
SSP5-8.5,2040,Deep,Ganges_Floodplain,As,10.1645,0.32346,1.42303,11.910990000000002,17.182251955334756,True,True,10.0
SSP5-8.5,2040,Deep,Ganges_Floodplain,Mn2+,0.2566,0.017920000000000002,0.0287392,0.3032592,18.18363211223695,False,False,0.4
SSP5-8.5,2040,Deep,Ganges_Floodplain,Fe2+,2.67919,0.25047800000000003,0.22505196,3.1547199600000004,17.749019666391717,True,True,0.3
SSP5-8.5,2040,Deep,Ganges_Floodplain,Cr3+,0.00615,-0.00206,0.00025829999999999994,0.004348299999999999,-29.295934959349605,False,False,0.05
SSP5-8.5,2040,Deep,Ganges_Floodplain,NO3-,1.3,0.12000000000000002,0.091,1.5110000000000001,16.230769230769234,False,False,50.0
SSP5-8.5,2040,Deep,GBM_Delta,As,3.48725,0.5735419999999999,0.48821499999999995,4.5490070000000005,30.446827729586367,False,False,10.0
SSP5-8.5,2040,Deep,GBM_Delta,Mn2+,0.213225,-0.06437,0.023881199999999998,0.1727362,-18.988767733614722,False,False,0.4
SSP5-8.5,2040,Deep,GBM_Delta,Fe2+,1.54091,0.404508,0.12943643999999999,2.07485444,34.65124114971025,True,True,0.3
SSP5-8.5,2040,Deep,GBM_Delta,Cr3+,0.00865,-0.0003259999999999999,0.00036329999999999994,0.0086873,0.43121387283237606,False,False,0.05
SSP5-8.5,2040,Deep,GBM_Delta,NO3-,2.2,-0.20200000000000015,0.154,2.152,-2.181818181818184,False,False,50.0
SSP5-8.5,2040,Deep,Meghna_Floodplain,As,2.3027,1.8513999999999995,0.322378,4.476477999999999,94.40126807660569,False,False,10.0
SSP5-8.5,2040,Deep,Meghna_Floodplain,Mn2+,0.27829,-0.074356,0.03116848,0.23510247999999997,-15.518890366164795,False,False,0.4
SSP5-8.5,2040,Deep,Meghna_Floodplain,Fe2+,3.66245,-0.1704880000000001,0.30764579999999997,3.7996078,3.7449739928190082,True,True,0.3
SSP5-8.5,2040,Deep,Meghna_Floodplain,Cr3+,0.0062,-0.0006880000000000001,0.0002604,0.0057724,-6.896774193548391,False,False,0.05
SSP5-8.5,2040,Deep,Meghna_Floodplain,NO3-,1.2,0.2,0.08399999999999999,1.484,23.666666666666668,False,False,50.0
SSP5-8.5,2040,Deep,Eastern_Hills,As,0.10005,0.9572340000000001,0.014006999999999999,1.0712910000000002,970.7556221889058,False,False,10.0
SSP5-8.5,2040,Deep,Eastern_Hills,Mn2+,0.26636000000000004,-0.07896400000000002,0.029832320000000002,0.21722832,-18.445592431296003,False,False,0.4
SSP5-8.5,2040,Deep,Eastern_Hills,Fe2+,5.62028,-1.7018619999999998,0.47210351999999994,4.39052152,-21.880733344246195,True,True,0.3
SSP5-8.5,2040,Deep,Eastern_Hills,Cr3+,0.0068000000000000005,-0.002056,0.0002856,0.0050296,-26.035294117647055,False,False,0.05
SSP5-8.5,2040,Deep,Eastern_Hills,NO3-,1.6,-0.020000000000000018,0.11200000000000002,1.6920000000000002,5.750000000000005,False,False,50.0
SSP5-8.5,2050,Shallow,Barind_Tract,As,0.7997,0.4505459999999999,0.167937,1.4181829999999997,77.33937726647491,False,False,10.0
SSP5-8.5,2050,Shallow,Barind_Tract,Mn2+,0.73547,-0.06967199999999993,0.12355896,0.78935696,7.3268739717459646,True,True,0.4
SSP5-8.5,2050,Shallow,Barind_Tract,Fe2+,0.85185,0.236712,0.1073331,1.1958951,40.387990843458354,True,True,0.3
SSP5-8.5,2050,Shallow,Barind_Tract,Cr3+,0.0106,0.002838,0.0006678,0.0141058,33.073584905660375,False,False,0.05
SSP5-8.5,2050,Shallow,Barind_Tract,NO3-,1.1,0.11999999999999998,0.11550000000000002,1.3355,21.409090909090892,False,False,50.0
SSP5-8.5,2050,Shallow,Northern_Terrace,As,1.14405,1.2377399999999998,0.24025050000000003,2.6220404999999998,129.18932738953714,False,False,10.0
SSP5-8.5,2050,Shallow,Northern_Terrace,Mn2+,0.55535,-0.29685000000000006,0.09329880000000002,0.35179879999999997,-36.652777527685245,True,False,0.4
SSP5-8.5,2050,Shallow,Northern_Terrace,Fe2+,4.36683,0.21190199999999973,0.5502205800000001,5.12895258,17.452536050178267,True,True,0.3
SSP5-8.5,2050,Shallow,Northern_Terrace,Cr3+,0.0030499999999999998,-0.00046199999999999995,0.00019214999999999998,0.00278015,-8.847540983606555,False,False,0.05
SSP5-8.5,2050,Shallow,Northern_Terrace,NO3-,2.05,-0.32999999999999985,0.21525,1.93525,-5.597560975609752,False,False,50.0
SSP5-8.5,2050,Shallow,Brahmaputra_Floodplain,As,0.7136,3.4104479999999997,0.14985600000000002,4.273904,498.92152466367713,False,False,10.0
SSP5-8.5,2050,Shallow,Brahmaputra_Floodplain,Mn2+,0.36365,-0.18183,0.0610932,0.2429132,-33.20137494843943,False,False,0.4
SSP5-8.5,2050,Shallow,Brahmaputra_Floodplain,Fe2+,2.66452,0.32132400000000005,0.33572952,3.3215735200000003,24.659357783015338,True,True,0.3
SSP5-8.5,2050,Shallow,Brahmaputra_Floodplain,Cr3+,0.0041,0.000474,0.00025830000000000004,0.0048323,17.860975609756093,False,False,0.05
SSP5-8.5,2050,Shallow,Brahmaputra_Floodplain,NO3-,1.8,0.18000000000000005,0.18900000000000003,2.169,20.5,False,False,50.0
SSP5-8.5,2050,Shallow,Ganges_Floodplain,As,5.5763,5.023680000000001,1.171023,11.771003,111.08984452056023,False,True,10.0
SSP5-8.5,2050,Shallow,Ganges_Floodplain,Mn2+,0.48376,0.04331399999999995,0.08127168,0.6083456799999999,25.753613361997658,True,True,0.4
SSP5-8.5,2050,Shallow,Ganges_Floodplain,Fe2+,2.83742,-0.016215000000000045,0.35751491999999996,3.17871992,12.028530143581142,True,True,0.3
SSP5-8.5,2050,Shallow,Ganges_Floodplain,Cr3+,0.0053,-0.0025800000000000003,0.0003339,0.0030538999999999996,-42.379245283018875,False,False,0.05
SSP5-8.5,2050,Shallow,Ganges_Floodplain,NO3-,1.0,0.21000000000000005,0.10500000000000001,1.315,31.499999999999993,False,False,50.0
SSP5-8.5,2050,Shallow,GBM_Delta,As,12.426,7.27716,2.6094600000000003,22.312620000000003,79.56397875422503,True,True,10.0
SSP5-8.5,2050,Shallow,GBM_Delta,Mn2+,0.21023,-0.072498,0.035318640000000005,0.17305064,-17.685087761023638,False,False,0.4
SSP5-8.5,2050,Shallow,GBM_Delta,Fe2+,2.97427,0.9754379999999997,0.37475802,4.32446602,45.39587932501084,True,True,0.3
SSP5-8.5,2050,Shallow,GBM_Delta,Cr3+,0.007,0.0024539999999999996,0.00044100000000000004,0.009895000000000001,41.35714285714287,False,False,0.05
SSP5-8.5,2050,Shallow,GBM_Delta,NO3-,1.7,0.24000000000000007,0.17850000000000002,2.1185,24.617647058823536,False,False,50.0
SSP5-8.5,2050,Shallow,Meghna_Floodplain,As,22.421,-4.3758,4.708410000000001,22.753610000000002,1.483475313322343,True,True,10.0
SSP5-8.5,2050,Shallow,Meghna_Floodplain,Mn2+,0.56043,0.035321999999999985,0.09415224,0.68990424,23.102660457148968,True,True,0.4
SSP5-8.5,2050,Shallow,Meghna_Floodplain,Fe2+,5.14651,-0.6031920000000002,0.64846026,5.19177826,0.879591412432897,True,True,0.3
SSP5-8.5,2050,Shallow,Meghna_Floodplain,Cr3+,0.0097,-0.003072,0.0006111,0.0072391,-25.37010309278351,False,False,0.05
SSP5-8.5,2050,Shallow,Meghna_Floodplain,NO3-,2.0,0.17999999999999988,0.21000000000000002,2.3899999999999997,19.499999999999986,False,False,50.0
SSP5-8.5,2050,Intermediate,Barind_Tract,As,0.9025,1.857336,0.189525,2.949361,226.79900277008315,False,False,10.0
SSP5-8.5,2050,Intermediate,Barind_Tract,Mn2+,0.61833,-0.3127980000000001,0.10387944000000002,0.40941143999999996,-33.787550337198596,True,True,0.4
SSP5-8.5,2050,Intermediate,Barind_Tract,Fe2+,2.69995,-0.04074599999999995,0.3401937,2.9993977,11.090860941869293,True,True,0.3
SSP5-8.5,2050,Intermediate,Barind_Tract,Cr3+,0.0103,-0.00558,0.0006489,0.0053689,-47.8747572815534,False,False,0.05
SSP5-8.5,2050,Intermediate,Barind_Tract,NO3-,1.0,0.06000000000000005,0.10500000000000001,1.165,16.500000000000004,False,False,50.0
SSP5-8.5,2050,Intermediate,Northern_Terrace,As,1.8745,1.6564739999999996,0.393645,3.924619,109.36884502534005,False,False,10.0
SSP5-8.5,2050,Intermediate,Northern_Terrace,Mn2+,0.2884,-0.12531,0.0484512,0.21154119999999998,-26.6500693481276,False,False,0.4
SSP5-8.5,2050,Intermediate,Northern_Terrace,Fe2+,7.90227,-2.179362,0.99568602,6.71859402,-14.978936179097898,True,True,0.3
SSP5-8.5,2050,Intermediate,Northern_Terrace,Cr3+,0.0032,-0.0007050000000000001,0.00020160000000000002,0.0026966,-15.731250000000005,False,False,0.05
SSP5-8.5,2050,Intermediate,Northern_Terrace,NO3-,1.6,-0.21000000000000005,0.16800000000000004,1.5580000000000003,-2.6249999999999885,False,False,50.0
SSP5-8.5,2050,Intermediate,Brahmaputra_Floodplain,As,1.0627499999999999,2.83257,0.2231775,4.1184975,287.53211009174316,False,False,10.0
SSP5-8.5,2050,Intermediate,Brahmaputra_Floodplain,Mn2+,0.328785,-0.15455100000000002,0.05523588000000001,0.22946988,-30.206706510333504,False,False,0.4
SSP5-8.5,2050,Intermediate,Brahmaputra_Floodplain,Fe2+,3.790615,0.20610300000000023,0.47761749,4.47433549,18.037191590282838,True,True,0.3
SSP5-8.5,2050,Intermediate,Brahmaputra_Floodplain,Cr3+,0.00515,-0.00249,0.00032445,0.00298445,-42.0495145631068,False,False,0.05
SSP5-8.5,2050,Intermediate,Brahmaputra_Floodplain,NO3-,2.1,-0.24000000000000007,0.22050000000000003,2.0805000000000002,-0.9285714285714215,False,False,50.0
SSP5-8.5,2050,Intermediate,Ganges_Floodplain,As,4.4356,5.874749999999999,0.9314760000000001,11.241826,153.4454414284426,False,True,10.0
SSP5-8.5,2050,Intermediate,Ganges_Floodplain,Mn2+,0.78158,-0.13762800000000003,0.13130544000000002,0.7752574400000001,-0.8089459812175308,True,True,0.4
SSP5-8.5,2050,Intermediate,Ganges_Floodplain,Fe2+,3.90689,-0.820488,0.49226814,3.5786701400000003,-8.401051987642342,True,True,0.3
SSP5-8.5,2050,Intermediate,Ganges_Floodplain,Cr3+,0.0086,-0.00456,0.0005417999999999999,0.0045818000000000005,-46.723255813953486,False,False,0.05
SSP5-8.5,2050,Intermediate,Ganges_Floodplain,NO3-,1.1,0.15,0.11550000000000002,1.3655,24.13636363636362,False,False,50.0
SSP5-8.5,2050,Intermediate,GBM_Delta,As,12.187750000000001,0.6452099999999991,2.5594275000000004,15.3923875,26.293922175955352,True,True,10.0
SSP5-8.5,2050,Intermediate,GBM_Delta,Mn2+,0.289755,-0.12387300000000001,0.04867884,0.21456083999999997,-25.95094476367967,False,False,0.4
SSP5-8.5,2050,Intermediate,GBM_Delta,Fe2+,4.28583,0.22429799999999994,0.54001458,5.05014258,17.833478696075215,True,True,0.3
SSP5-8.5,2050,Intermediate,GBM_Delta,Cr3+,0.01125,-0.0012299999999999998,0.00070875,0.010728749999999999,-4.633333333333342,False,False,0.05
SSP5-8.5,2050,Intermediate,GBM_Delta,NO3-,2.8,-0.11999999999999983,0.294,2.974,6.214285714285729,False,False,50.0
SSP5-8.5,2050,Intermediate,Meghna_Floodplain,As,7.7431,19.02579,1.6260510000000001,28.394941,266.7128281954256,False,True,10.0
SSP5-8.5,2050,Intermediate,Meghna_Floodplain,Mn2+,0.26086,0.27329400000000004,0.04382448,0.5779784800000001,121.56654143985284,False,True,0.4
SSP5-8.5,2050,Intermediate,Meghna_Floodplain,Fe2+,2.02999,0.20202,0.25577874,2.48778874,22.551773161444135,True,True,0.3
SSP5-8.5,2050,Intermediate,Meghna_Floodplain,Cr3+,0.0193,-0.01098,0.0012159,0.009535900000000002,-50.59119170984455,False,False,0.05
SSP5-8.5,2050,Intermediate,Meghna_Floodplain,NO3-,1.6,0.26999999999999985,0.16800000000000004,2.038,27.374999999999982,False,False,50.0
SSP5-8.5,2050,Intermediate,Eastern_Hills,As,0.35475,-0.017427000000000026,0.07449750000000001,0.4118205,16.087526427061302,False,False,10.0
SSP5-8.5,2050,Intermediate,Eastern_Hills,Mn2+,0.25305,-0.10458,0.042512400000000006,0.1909824,-24.527800829875517,False,False,0.4
SSP5-8.5,2050,Intermediate,Eastern_Hills,Fe2+,3.8976300000000004,-1.1722050000000002,0.49110138000000003,3.2165263800000004,-17.474814695083936,True,True,0.3
SSP5-8.5,2050,Intermediate,Eastern_Hills,Cr3+,0.0049499999999999995,-0.0023699999999999997,0.00031184999999999996,0.0028918499999999996,-41.57878787878788,False,False,0.05
SSP5-8.5,2050,Intermediate,Eastern_Hills,NO3-,1.4,0.1200000000000001,0.147,1.667,19.07142857142858,False,False,50.0
SSP5-8.5,2050,Medium_Deep,Northern_Terrace,As,4.0949,2.939502,0.859929,7.894331,92.78446360106474,False,False,10.0
SSP5-8.5,2050,Medium_Deep,Northern_Terrace,Mn2+,0.36571,-0.18036599999999997,0.06143928,0.24678328,-32.51940608679008,False,False,0.4
SSP5-8.5,2050,Medium_Deep,Northern_Terrace,Fe2+,4.83835,-0.04701000000000022,0.6096321,5.4009721,11.628387776824734,True,True,0.3
SSP5-8.5,2050,Medium_Deep,Northern_Terrace,Cr3+,0.0041,-0.00186,0.00025830000000000004,0.0024983,-39.06585365853659,False,False,0.05
SSP5-8.5,2050,Medium_Deep,Northern_Terrace,NO3-,1.3,0.11999999999999998,0.1365,1.5565,19.730769230769226,False,False,50.0
SSP5-8.5,2050,Medium_Deep,Brahmaputra_Floodplain,As,0.4419,1.4114730000000002,0.09279900000000002,1.9461720000000002,340.41004752206385,False,False,10.0
SSP5-8.5,2050,Medium_Deep,Brahmaputra_Floodplain,Mn2+,0.24042999999999998,-0.10744799999999997,0.040392239999999996,0.17337423999999999,-27.889930541113838,False,False,0.4
SSP5-8.5,2050,Medium_Deep,Brahmaputra_Floodplain,Fe2+,3.21312,0.01312799999999994,0.40485312,3.63110112,13.008574843143109,True,True,0.3
SSP5-8.5,2050,Medium_Deep,Brahmaputra_Floodplain,Cr3+,0.0025,-0.0009000000000000001,0.00015749999999999998,0.0017575,-29.700000000000003,False,False,0.05
SSP5-8.5,2050,Medium_Deep,Brahmaputra_Floodplain,NO3-,2.4,-0.4199999999999998,0.252,2.232,-6.9999999999999885,False,False,50.0
SSP5-8.5,2050,Medium_Deep,Ganges_Floodplain,As,2.9532,3.784272,0.620172,7.3576440000000005,149.1414059325478,False,False,10.0
SSP5-8.5,2050,Medium_Deep,Ganges_Floodplain,Mn2+,0.62914,-0.05066400000000004,0.10569552000000002,0.68417152,8.74710239374384,True,True,0.4
SSP5-8.5,2050,Medium_Deep,Ganges_Floodplain,Fe2+,2.81262,-0.4288259999999998,0.35439012000000003,2.73818412,-2.646496149497614,True,True,0.3
SSP5-8.5,2050,Medium_Deep,Ganges_Floodplain,Cr3+,0.007,-0.0036000000000000003,0.00044100000000000004,0.003841,-45.12857142857143,False,False,0.05
SSP5-8.5,2050,Medium_Deep,Ganges_Floodplain,NO3-,1.1,0.059999999999999915,0.11550000000000002,1.2754999999999999,15.954545454545432,False,False,50.0
SSP5-8.5,2050,Medium_Deep,GBM_Delta,As,3.42075,2.9381670000000004,0.7183575000000001,7.0772745,106.89247971935978,False,False,10.0
SSP5-8.5,2050,Medium_Deep,GBM_Delta,Mn2+,0.25886,-0.10305599999999998,0.04348848,0.19929248,-23.011481109480023,False,False,0.4
SSP5-8.5,2050,Medium_Deep,GBM_Delta,Fe2+,2.659815,0.6452159999999999,0.33513669,3.64016769,36.85792771301764,True,True,0.3
SSP5-8.5,2050,Medium_Deep,GBM_Delta,Cr3+,0.0135,-0.0018000000000000006,0.0008505,0.0125505,-7.0333333333333385,False,False,0.05
SSP5-8.5,2050,Medium_Deep,GBM_Delta,NO3-,2.1500000000000004,-0.2100000000000002,0.22575000000000006,2.16575,0.73255813953487,False,False,50.0
SSP5-8.5,2050,Medium_Deep,Meghna_Floodplain,As,2.7743,3.107133,0.5826030000000001,6.464036,132.9970082543344,False,False,10.0
SSP5-8.5,2050,Medium_Deep,Meghna_Floodplain,Mn2+,0.29354,0.15969599999999995,0.049314720000000006,0.50255072,71.20348845131838,False,True,0.4
SSP5-8.5,2050,Medium_Deep,Meghna_Floodplain,Fe2+,3.8668250000000004,-0.23409600000000044,0.48721995,4.1199489499999995,6.546041002631334,True,True,0.3
SSP5-8.5,2050,Medium_Deep,Meghna_Floodplain,Cr3+,0.024,-0.012719999999999999,0.0015119999999999999,0.012792000000000001,-46.699999999999996,False,False,0.05
SSP5-8.5,2050,Medium_Deep,Meghna_Floodplain,NO3-,1.7,-0.08999999999999994,0.17850000000000002,1.7885000000000002,5.205882352941191,False,False,50.0
SSP5-8.5,2050,Medium_Deep,Eastern_Hills,As,0.09455,1.3226460000000002,0.0198555,1.4370515000000001,1419.8852459016398,False,False,10.0
SSP5-8.5,2050,Medium_Deep,Eastern_Hills,Mn2+,0.1451,-0.034350000000000006,0.0243768,0.1351268,-6.873328738800838,False,False,0.4
SSP5-8.5,2050,Medium_Deep,Eastern_Hills,Fe2+,3.567005,-0.8623860000000001,0.44944263,3.15406163,-11.576753326670408,True,True,0.3
SSP5-8.5,2050,Medium_Deep,Eastern_Hills,Cr3+,0.0068000000000000005,-0.0018540000000000004,0.0004284,0.0053744,-20.964705882352952,False,False,0.05
SSP5-8.5,2050,Medium_Deep,Eastern_Hills,NO3-,1.2,0.15,0.126,1.476,23.000000000000004,False,False,50.0
SSP5-8.5,2050,Deep,Northern_Terrace,As,1.7324,1.270374,0.363804,3.3665779999999996,94.33029323481873,False,False,10.0
SSP5-8.5,2050,Deep,Northern_Terrace,Mn2+,0.23079,-0.09755400000000002,0.03877272,0.17200871999999995,-25.46959573638375,False,False,0.4
SSP5-8.5,2050,Deep,Northern_Terrace,Fe2+,2.81453,0.029610000000000004,0.35463078,3.19877078,13.652040660429975,True,True,0.3
SSP5-8.5,2050,Deep,Northern_Terrace,Cr3+,0.0041,-0.00186,0.00025830000000000004,0.0024983,-39.06585365853659,False,False,0.05
SSP5-8.5,2050,Deep,Northern_Terrace,NO3-,1.2,-0.059999999999999915,0.126,1.266,5.500000000000005,False,False,50.0
SSP5-8.5,2050,Deep,Brahmaputra_Floodplain,As,0.2965,1.6061159999999999,0.062265,1.9648809999999999,562.6917369308601,False,False,10.0
SSP5-8.5,2050,Deep,Brahmaputra_Floodplain,Mn2+,0.22946,-0.082236,0.03854928,0.18577327999999999,-19.038926174496652,False,False,0.4
SSP5-8.5,2050,Deep,Brahmaputra_Floodplain,Fe2+,1.32796,0.16069199999999997,0.16732296000000002,1.65597496,24.700665682701285,True,True,0.3
SSP5-8.5,2050,Deep,Brahmaputra_Floodplain,Cr3+,0.0032,-0.00132,0.00020160000000000002,0.0020816000000000003,-34.94999999999999,False,False,0.05
SSP5-8.5,2050,Deep,Brahmaputra_Floodplain,NO3-,1.8,-0.3,0.18900000000000003,1.689,-6.166666666666666,False,False,50.0
SSP5-8.5,2050,Deep,Ganges_Floodplain,As,10.1645,0.48519000000000007,2.134545,12.784234999999999,25.773377933002102,True,True,10.0
SSP5-8.5,2050,Deep,Ganges_Floodplain,Mn2+,0.2566,0.02688,0.0431088,0.3265888,27.275448168355425,False,False,0.4
SSP5-8.5,2050,Deep,Ganges_Floodplain,Fe2+,2.67919,0.375717,0.3375779400000001,3.39248494,26.623529499587555,True,True,0.3
SSP5-8.5,2050,Deep,Ganges_Floodplain,Cr3+,0.00615,-0.0030900000000000003,0.00038745,0.00344745,-43.94390243902439,False,False,0.05
SSP5-8.5,2050,Deep,Ganges_Floodplain,NO3-,1.3,0.18000000000000005,0.1365,1.6165,24.346153846153847,False,False,50.0
SSP5-8.5,2050,Deep,GBM_Delta,As,3.48725,0.8603129999999999,0.7323225000000001,5.0798855000000005,45.67024159437954,False,False,10.0
SSP5-8.5,2050,Deep,GBM_Delta,Mn2+,0.213225,-0.096555,0.0358218,0.1524918,-28.483151600422087,False,False,0.4
SSP5-8.5,2050,Deep,GBM_Delta,Fe2+,1.54091,0.6067619999999999,0.19415466,2.34182666,51.97686172456536,True,True,0.3
SSP5-8.5,2050,Deep,GBM_Delta,Cr3+,0.00865,-0.0004889999999999999,0.00054495,0.00870595,0.6468208092485641,False,False,0.05
SSP5-8.5,2050,Deep,GBM_Delta,NO3-,2.2,-0.3030000000000002,0.23100000000000004,2.128,-3.272727272727275,False,False,50.0
SSP5-8.5,2050,Deep,Meghna_Floodplain,As,2.3027,2.7770999999999995,0.4835670000000001,5.5633669999999995,141.60190211490854,False,False,10.0
SSP5-8.5,2050,Deep,Meghna_Floodplain,Mn2+,0.27829,-0.111534,0.046752720000000005,0.21350871999999999,-23.27833554924719,False,False,0.4
SSP5-8.5,2050,Deep,Meghna_Floodplain,Fe2+,3.66245,-0.2557320000000002,0.4614687,3.8681867000000003,5.617460989228524,True,True,0.3
SSP5-8.5,2050,Deep,Meghna_Floodplain,Cr3+,0.0062,-0.0010320000000000001,0.0003906,0.0055585999999999995,-10.345161290322585,False,False,0.05
SSP5-8.5,2050,Deep,Meghna_Floodplain,NO3-,1.2,0.3,0.126,1.626,35.5,False,False,50.0
SSP5-8.5,2050,Deep,Eastern_Hills,As,0.10005,1.4358510000000002,0.0210105,1.5569115000000002,1456.1334332833585,False,False,10.0
SSP5-8.5,2050,Deep,Eastern_Hills,Mn2+,0.26636000000000004,-0.11844600000000002,0.04474848000000001,0.19266248000000002,-27.66838864694399,False,False,0.4
SSP5-8.5,2050,Deep,Eastern_Hills,Fe2+,5.62028,-2.5527929999999994,0.7081552799999999,3.7756422800000005,-32.821100016369286,True,True,0.3
SSP5-8.5,2050,Deep,Eastern_Hills,Cr3+,0.0068000000000000005,-0.003084,0.0004284,0.0041444,-39.05294117647059,False,False,0.05
SSP5-8.5,2050,Deep,Eastern_Hills,NO3-,1.6,-0.030000000000000027,0.16800000000000004,1.738,8.624999999999993,False,False,50.0
SSP5-8.5,2060,Shallow,Barind_Tract,As,0.7997,0.6257583333333332,0.23191299999999998,1.6573713333333333,107.2491350923263,False,False,10.0
SSP5-8.5,2060,Shallow,Barind_Tract,Mn2+,0.73547,-0.09676666666666657,0.17062903999999998,0.8093323733333334,10.042880516313849,True,True,0.4
SSP5-8.5,2060,Shallow,Barind_Tract,Fe2+,0.85185,0.32876666666666665,0.1482219,1.3288385666666667,55.99443172702549,True,True,0.3
SSP5-8.5,2060,Shallow,Barind_Tract,Cr3+,0.0106,0.003941666666666666,0.0009221999999999999,0.015463866666666666,45.88553459119496,False,False,0.05
SSP5-8.5,2060,Shallow,Barind_Tract,NO3-,1.1,0.16666666666666663,0.1595,1.4261666666666666,29.651515151515135,False,False,50.0
SSP5-8.5,2060,Shallow,Northern_Terrace,As,1.14405,1.7190833333333333,0.3317745,3.194907833333333,179.26295470769048,False,False,10.0
SSP5-8.5,2060,Shallow,Northern_Terrace,Mn2+,0.55535,-0.4122916666666667,0.1288412,0.2718995333333333,-51.03996878845174,True,False,0.4
SSP5-8.5,2060,Shallow,Northern_Terrace,Fe2+,4.36683,0.29430833333333295,0.7598284200000001,5.420966753333333,24.13963340302538,True,True,0.3
SSP5-8.5,2060,Shallow,Northern_Terrace,Cr3+,0.0030499999999999998,-0.0006416666666666666,0.00026534999999999997,0.002673683333333333,-12.338251366120216,False,False,0.05
SSP5-8.5,2060,Shallow,Northern_Terrace,NO3-,2.05,-0.45833333333333315,0.29724999999999996,1.8889166666666668,-7.857723577235758,False,False,50.0
SSP5-8.5,2060,Shallow,Brahmaputra_Floodplain,As,0.7136,4.7367333333333335,0.20694400000000002,5.657277333333333,692.7798953662182,False,False,10.0
SSP5-8.5,2060,Shallow,Brahmaputra_Floodplain,Mn2+,0.36365,-0.25254166666666666,0.08436679999999999,0.1954751333333333,-46.24635409505478,False,False,0.4
